-3.49608, 2.09898, 9.13101, 
-3.48807, 2.11359, 9.1307, 
-3.48001, 2.12816, 9.1304, 
-3.47188, 2.1427, 9.13009, 
-3.4637, 2.15721, 9.12979, 
-3.45545, 2.17168, 9.12948, 
-3.44715, 2.18612, 9.12918, 
-3.43879, 2.20053, 9.12887, 
-3.43037, 2.2149, 9.12856, 
-3.42189, 2.22923, 9.12826, 
-3.41335, 2.24354, 9.12795, 
-3.40475, 2.2578, 9.12765, 
-3.3961, 2.27204, 9.12734, 
-3.38739, 2.28623, 9.12703, 
-3.37862, 2.3004, 9.12673, 
-3.36979, 2.31452, 9.12642, 
-3.36091, 2.32861, 9.12611, 
-3.35197, 2.34266, 9.12581, 
-3.34297, 2.35668, 9.1255, 
-3.33391, 2.37066, 9.12519, 
-3.3248, 2.3846, 9.12489, 
-3.31563, 2.39851, 9.12458, 
-3.3064, 2.41238, 9.12427, 
-3.29712, 2.42621, 9.12397, 
-3.28778, 2.44, 9.12366, 
-3.27839, 2.45376, 9.12335, 
-3.26894, 2.46747, 9.12305, 
-3.25943, 2.48115, 9.12274, 
-3.24987, 2.49479, 9.12243, 
-3.24025, 2.50839, 9.12213, 
-3.23058, 2.52195, 9.12182, 
-3.22085, 2.53547, 9.12151, 
-3.21107, 2.54896, 9.1212, 
-3.20123, 2.5624, 9.1209, 
-3.19134, 2.5758, 9.12059, 
-3.1814, 2.58916, 9.12028, 
-3.1714, 2.60248, 9.11997, 
-3.16135, 2.61577, 9.11967, 
-3.15124, 2.62901, 9.11936, 
-3.14108, 2.6422, 9.11905, 
-3.13086, 2.65536, 9.11874, 
-3.12059, 2.66848, 9.11844, 
-3.11027, 2.68155, 9.11813, 
-3.0999, 2.69458, 9.11782, 
-3.08947, 2.70757, 9.11751, 
-3.07899, 2.72052, 9.11721, 
-3.06846, 2.73343, 9.1169, 
-3.05788, 2.74629, 9.11659, 
-3.04724, 2.75911, 9.11628, 
-3.03656, 2.77188, 9.11597, 
-3.02582, 2.78462, 9.11567, 
-3.01503, 2.79731, 9.11536, 
-3.00419, 2.80995, 9.11505, 
-2.99329, 2.82255, 9.11474, 
-2.98235, 2.83511, 9.11443, 
-2.97135, 2.84762, 9.11412, 
-2.96031, 2.86009, 9.11382, 
-2.94921, 2.87252, 9.11351, 
-2.93807, 2.88489, 9.1132, 
-2.92687, 2.89723, 9.11289, 
-2.91563, 2.90952, 9.11258, 
-2.90433, 2.92176, 9.11227, 
-2.89299, 2.93396, 9.11196, 
-2.8816, 2.94611, 9.11165, 
-2.87015, 2.95821, 9.11135, 
-2.85866, 2.97027, 9.11104, 
-2.84712, 2.98228, 9.11073, 
-2.83553, 2.99425, 9.11042, 
-2.8239, 3.00616, 9.11011, 
-2.81221, 3.01804, 9.1098, 
-2.80048, 3.02986, 9.10949, 
-2.7887, 3.04164, 9.10918, 
-2.77687, 3.05337, 9.10887, 
-2.765, 3.06505, 9.10856, 
-2.75308, 3.07668, 9.10825, 
-2.74111, 3.08826, 9.10795, 
-2.72909, 3.0998, 9.10764, 
-2.71703, 3.11129, 9.10733, 
-2.70493, 3.12273, 9.10702, 
-2.69277, 3.13412, 9.10671, 
-2.68057, 3.14546, 9.1064, 
-2.66833, 3.15675, 9.10609, 
-2.65604, 3.168, 9.10578, 
-2.6437, 3.17919, 9.10547, 
-2.63132, 3.19033, 9.10516, 
-2.6189, 3.20143, 9.10485, 
-2.60643, 3.21247, 9.10454, 
-2.59391, 3.22346, 9.10423, 
-2.58135, 3.2344, 9.10392, 
-2.56875, 3.2453, 9.10361, 
-2.55611, 3.25614, 9.1033, 
-2.54342, 3.26693, 9.10299, 
-2.53068, 3.27767, 9.10268, 
-2.51791, 3.28836, 9.10237, 
-2.50509, 3.29899, 9.10206, 
-2.49223, 3.30958, 9.10175, 
-2.47933, 3.32011, 9.10144, 
-2.46638, 3.33059, 9.10112, 
-2.45339, 3.34102, 9.10081, 
-2.44036, 3.3514, 9.1005, 
-2.42729, 3.36172, 9.10019, 
-2.41418, 3.37199, 9.09988, 
-2.40102, 3.38221, 9.09957, 
-2.38783, 3.39238, 9.09926, 
-2.37459, 3.40249, 9.09895, 
-2.36132, 3.41255, 9.09864, 
-2.348, 3.42256, 9.09833, 
-2.33465, 3.43251, 9.09802, 
-2.32125, 3.44241, 9.0977, 
-2.30782, 3.45226, 9.09739, 
-2.29434, 3.46205, 9.09708, 
-2.28083, 3.47179, 9.09677, 
-2.26727, 3.48147, 9.09646, 
-2.25368, 3.4911, 9.09615, 
-2.24005, 3.50067, 9.09584, 
-2.22638, 3.51019, 9.09553, 
-2.21268, 3.51966, 9.09521, 
-2.19893, 3.52907, 9.0949, 
-2.18515, 3.53842, 9.09459, 
-2.17133, 3.54772, 9.09428, 
-2.15748, 3.55697, 9.09397, 
-2.14358, 3.56616, 9.09366, 
-2.12965, 3.57529, 9.09334, 
-2.11569, 3.58437, 9.09303, 
-2.10169, 3.59339, 9.09272, 
-2.08765, 3.60235, 9.09241, 
-2.07357, 3.61126, 9.0921, 
-2.05946, 3.62012, 9.09178, 
-2.04532, 3.62891, 9.09147, 
-2.03114, 3.63765, 9.09116, 
-2.01692, 3.64634, 9.09085, 
-2.00268, 3.65496, 9.09053, 
-1.98839, 3.66353, 9.09022, 
-1.97407, 3.67204, 9.08991, 
-1.95972, 3.6805, 9.0896, 
-1.94534, 3.6889, 9.08928, 
-1.93092, 3.69724, 9.08897, 
-1.91647, 3.70552, 9.08866, 
-1.90198, 3.71374, 9.08835, 
-1.88747, 3.72191, 9.08803, 
-1.87292, 3.73002, 9.08772, 
-1.85833, 3.73807, 9.08741, 
-1.84372, 3.74606, 9.0871, 
-1.82907, 3.75399, 9.08678, 
-1.8144, 3.76187, 9.08647, 
-1.79969, 3.76969, 9.08616, 
-1.78495, 3.77745, 9.08584, 
-1.77018, 3.78515, 9.08553, 
-1.75538, 3.79279, 9.08522, 
-1.74054, 3.80037, 9.0849, 
-1.72568, 3.80789, 9.08459, 
-1.71079, 3.81535, 9.08428, 
-1.69587, 3.82276, 9.08396, 
-1.68092, 3.8301, 9.08365, 
-1.66594, 3.83739, 9.08334, 
-1.65093, 3.84461, 9.08302, 
-1.6359, 3.85178, 9.08271, 
-1.62083, 3.85888, 9.0824, 
-1.60574, 3.86593, 9.08208, 
-1.59062, 3.87291, 9.08177, 
-1.57547, 3.87984, 9.08146, 
-1.56029, 3.8867, 9.08114, 
-1.54509, 3.89351, 9.08083, 
-1.52986, 3.90025, 9.08051, 
-1.5146, 3.90694, 9.0802, 
-1.49932, 3.91356, 9.07989, 
-1.48401, 3.92012, 9.07957, 
-1.46867, 3.92662, 9.07926, 
-1.45331, 3.93306, 9.07894, 
-1.43792, 3.93944, 9.07863, 
-1.42251, 3.94576, 9.07831, 
-1.40707, 3.95202, 9.078, 
-1.39161, 3.95821, 9.07769, 
-1.37613, 3.96435, 9.07737, 
-1.36062, 3.97042, 9.07706, 
-1.34508, 3.97643, 9.07674, 
-1.32952, 3.98238, 9.07643, 
-1.31394, 3.98827, 9.07611, 
-1.29834, 3.99409, 9.0758, 
-1.28271, 3.99986, 9.07548, 
-1.26706, 4.00556, 9.07517, 
-1.25139, 4.0112, 9.07485, 
-1.23569, 4.01678, 9.07454, 
-1.21998, 4.02229, 9.07422, 
-1.20424, 4.02775, 9.07391, 
-1.18848, 4.03314, 9.07359, 
-1.17269, 4.03847, 9.07328, 
-1.15689, 4.04373, 9.07296, 
-1.14107, 4.04894, 9.07265, 
-1.12523, 4.05408, 9.07233, 
-1.10936, 4.05915, 9.07202, 
-1.09348, 4.06417, 9.0717, 
-1.07757, 4.06912, 9.07139, 
-1.06165, 4.07401, 9.07107, 
-1.04571, 4.07884, 9.07076, 
-1.02975, 4.0836, 9.07044, 
-1.01377, 4.0883, 9.07012, 
-0.997769, 4.09294, 9.06981, 
-0.981753, 4.09751, 9.06949, 
-0.965718, 4.10202, 9.06918, 
-0.949666, 4.10647, 9.06886, 
-0.933597, 4.11085, 9.06855, 
-0.91751, 4.11517, 9.06823, 
-0.901406, 4.11943, 9.06791, 
-0.885286, 4.12362, 9.0676, 
-0.869149, 4.12775, 9.06728, 
-0.852996, 4.13182, 9.06697, 
-0.836827, 4.13582, 9.06665, 
-0.820642, 4.13976, 9.06633, 
-0.804442, 4.14363, 9.06602, 
-0.788227, 4.14744, 9.0657, 
-0.771997, 4.15119, 9.06538, 
-0.755752, 4.15487, 9.06507, 
-0.739493, 4.15849, 9.06475, 
-0.72322, 4.16204, 9.06443, 
-0.706933, 4.16553, 9.06412, 
-0.690632, 4.16895, 9.0638, 
-0.674318, 4.17232, 9.06348, 
-0.657991, 4.17561, 9.06317, 
-0.641651, 4.17885, 9.06285, 
-0.625298, 4.18201, 9.06253, 
-0.608933, 4.18512, 9.06222, 
-0.592556, 4.18816, 9.0619, 
-0.576167, 4.19113, 9.06158, 
-0.559767, 4.19404, 9.06127, 
-0.543355, 4.19689, 9.06095, 
-0.526932, 4.19967, 9.06063, 
-0.510498, 4.20239, 9.06031, 
-0.494054, 4.20504, 9.06, 
-0.4776, 4.20762, 9.05968, 
-0.461135, 4.21015, 9.05936, 
-0.44466, 4.2126, 9.05904, 
-0.428177, 4.215, 9.05873, 
-0.411683, 4.21733, 9.05841, 
-0.395181, 4.21959, 9.05809, 
-0.37867, 4.22179, 9.05777, 
-0.362151, 4.22392, 9.05746, 
-0.345623, 4.22599, 9.05714, 
-0.329087, 4.22799, 9.05682, 
-0.312544, 4.22993, 9.0565, 
-0.295993, 4.23181, 9.05619, 
-0.279435, 4.23362, 9.05587, 
-0.262869, 4.23536, 9.05555, 
-0.246297, 4.23704, 9.05523, 
-0.229719, 4.23865, 9.05491, 
-0.213135, 4.2402, 9.0546, 
-0.196544, 4.24169, 9.05428, 
-0.179948, 4.24311, 9.05396, 
-0.163346, 4.24446, 9.05364, 
-0.14674, 4.24575, 9.05332, 
-0.130128, 4.24697, 9.053, 
-0.113512, 4.24813, 9.05269, 
-0.0968907, 4.24922, 9.05237, 
-0.0802658, 4.25025, 9.05205, 
-0.063637, 4.25122, 9.05173, 
-0.0470045, 4.25211, 9.05141, 
-0.0303686, 4.25295, 9.05109, 
-0.0137296, 4.25371, 9.05077, 
0.00291225, 4.25442, 9.05045, 
0.0195567, 4.25505, 9.05014, 
0.0362036, 4.25563, 9.04982, 
0.0528526, 4.25613, 9.0495, 
0.0695034, 4.25658, 9.04918, 
0.0861558, 4.25695, 9.04886, 
0.10281, 4.25727, 9.04854, 
0.119464, 4.25751, 9.04822, 
0.13612, 4.25769, 9.0479, 
0.152776, 4.25781, 9.04758, 
0.169433, 4.25786, 9.04726, 
0.18609, 4.25785, 9.04694, 
0.202746, 4.25777, 9.04663, 
0.219402, 4.25763, 9.04631, 
0.236058, 4.25742, 9.04599, 
0.252712, 4.25714, 9.04567, 
0.269365, 4.25681, 9.04535, 
0.286017, 4.2564, 9.04503, 
0.302667, 4.25593, 9.04471, 
0.319315, 4.2554, 9.04439, 
0.335961, 4.2548, 9.04407, 
0.352605, 4.25414, 9.04375, 
0.369246, 4.25341, 9.04343, 
0.385883, 4.25262, 9.04311, 
0.402518, 4.25176, 9.04279, 
0.419149, 4.25083, 9.04247, 
0.435776, 4.24985, 9.04215, 
0.4524, 4.24879, 9.04183, 
0.469019, 4.24768, 9.04151, 
0.485634, 4.24649, 9.04119, 
0.502243, 4.24525, 9.04087, 
0.518848, 4.24394, 9.04055, 
0.535448, 4.24256, 9.04023, 
0.552042, 4.24112, 9.03991, 
0.568631, 4.23961, 9.03958, 
0.585213, 4.23804, 9.03926, 
0.60179, 4.23641, 9.03894, 
0.618359, 4.23471, 9.03862, 
0.634923, 4.23295, 9.0383, 
0.651479, 4.23112, 9.03798, 
0.668027, 4.22923, 9.03766, 
0.684569, 4.22727, 9.03734, 
0.701102, 4.22525, 9.03702, 
0.717628, 4.22316, 9.0367, 
0.734145, 4.22101, 9.03638, 
0.750654, 4.2188, 9.03606, 
0.767155, 4.21652, 9.03573, 
0.783646, 4.21418, 9.03541, 
0.800128, 4.21178, 9.03509, 
0.8166, 4.20931, 9.03477, 
0.833063, 4.20677, 9.03445, 
0.849516, 4.20417, 9.03413, 
0.865959, 4.20151, 9.03381, 
0.882391, 4.19879, 9.03348, 
0.898812, 4.196, 9.03316, 
0.915223, 4.19315, 9.03284, 
0.931622, 4.19023, 9.03252, 
0.94801, 4.18725, 9.0322, 
0.964387, 4.18421, 9.03188, 
0.980751, 4.1811, 9.03155, 
0.997103, 4.17793, 9.03123, 
1.01344, 4.1747, 9.03091, 
1.02977, 4.1714, 9.03059, 
1.04608, 4.16804, 9.03027, 
1.06239, 4.16462, 9.02994, 
1.07867, 4.16113, 9.02962, 
1.09495, 4.15758, 9.0293, 
1.11121, 4.15397, 9.02898, 
1.12745, 4.15029, 9.02866, 
1.14368, 4.14655, 9.02833, 
1.1599, 4.14275, 9.02801, 
1.1761, 4.13889, 9.02769, 
1.19229, 4.13496, 9.02737, 
1.20846, 4.13097, 9.02704, 
1.22462, 4.12692, 9.02672, 
1.24076, 4.12281, 9.0264, 
1.25688, 4.11863, 9.02608, 
1.27299, 4.11439, 9.02575, 
1.28908, 4.11009, 9.02543, 
1.30516, 4.10573, 9.02511, 
1.32122, 4.1013, 9.02478, 
1.33726, 4.09681, 9.02446, 
1.35328, 4.09227, 9.02414, 
1.36929, 4.08765, 9.02382, 
1.38528, 4.08298, 9.02349, 
1.40124, 4.07825, 9.02317, 
1.4172, 4.07345, 9.02285, 
1.43313, 4.06859, 9.02252, 
1.44904, 4.06367, 9.0222, 
1.46494, 4.05869, 9.02188, 
1.48081, 4.05365, 9.02155, 
1.49667, 4.04855, 9.02123, 
1.5125, 4.04338, 9.02091, 
1.52832, 4.03816, 9.02058, 
1.54411, 4.03287, 9.02026, 
1.55989, 4.02753, 9.01993, 
1.57564, 4.02212, 9.01961, 
1.59138, 4.01665, 9.01929, 
1.60709, 4.01112, 9.01896, 
1.62278, 4.00553, 9.01864, 
1.63845, 3.99988, 9.01832, 
1.6541, 3.99417, 9.01799, 
1.66972, 3.9884, 9.01767, 
1.68532, 3.98257, 9.01734, 
1.7009, 3.97668, 9.01702, 
1.71646, 3.97073, 9.0167, 
1.732, 3.96472, 9.01637, 
1.74751, 3.95865, 9.01605, 
1.763, 3.95252, 9.01572, 
1.77846, 3.94633, 9.0154, 
1.7939, 3.94008, 9.01507, 
1.80932, 3.93377, 9.01475, 
1.82471, 3.9274, 9.01442, 
1.84007, 3.92098, 9.0141, 
1.85542, 3.91449, 9.01378, 
1.87073, 3.90795, 9.01345, 
1.88602, 3.90134, 9.01313, 
1.90129, 3.89468, 9.0128, 
1.91653, 3.88796, 9.01248, 
1.93175, 3.88118, 9.01215, 
1.94694, 3.87435, 9.01183, 
1.9621, 3.86745, 9.0115, 
1.97723, 3.8605, 9.01118, 
1.99234, 3.85348, 9.01085, 
2.00742, 3.84642, 9.01053, 
2.02248, 3.83929, 9.0102, 
2.03751, 3.8321, 9.00988, 
2.0525, 3.82486, 9.00955, 
2.06748, 3.81756, 9.00923, 
2.08242, 3.8102, 9.0089, 
2.09733, 3.80279, 9.00857, 
2.11222, 3.79531, 9.00825, 
2.12708, 3.78779, 9.00792, 
2.14191, 3.7802, 9.0076, 
2.15671, 3.77256, 9.00727, 
2.17148, 3.76486, 9.00695, 
2.18622, 3.7571, 9.00662, 
2.20093, 3.74929, 9.0063, 
2.21561, 3.74142, 9.00597, 
2.23026, 3.7335, 9.00564, 
2.24488, 3.72551, 9.00532, 
2.25947, 3.71748, 9.00499, 
2.27403, 3.70939, 9.00467, 
2.28856, 3.70124, 9.00434, 
2.30305, 3.69303, 9.00401, 
2.31752, 3.68477, 9.00369, 
2.33195, 3.67646, 9.00336, 
2.34635, 3.66809, 9.00303, 
2.36072, 3.65967, 9.00271, 
2.37506, 3.65119, 9.00238, 
2.38936, 3.64265, 9.00206, 
2.40363, 3.63406, 9.00173, 
2.41787, 3.62542, 9.0014, 
2.43208, 3.61672, 9.00108, 
2.44625, 3.60797, 9.00075, 
2.46039, 3.59917, 9.00042, 
2.47449, 3.59031, 9.0001, 
2.48856, 3.58139, 8.99977, 
2.5026, 3.57243, 8.99944, 
2.5166, 3.56341, 8.99912, 
2.53057, 3.55433, 8.99879, 
2.5445, 3.5452, 8.99846, 
2.5584, 3.53602, 8.99813, 
2.57227, 3.52679, 8.99781, 
2.58609, 3.5175, 8.99748, 
2.59989, 3.50817, 8.99715, 
2.61364, 3.49877, 8.99683, 
2.62736, 3.48933, 8.9965, 
2.64105, 3.47984, 8.99617, 
2.6547, 3.47029, 8.99584, 
2.66831, 3.46069, 8.99552, 
2.68188, 3.45104, 8.99519, 
2.69542, 3.44133, 8.99486, 
2.70892, 3.43158, 8.99453, 
2.72239, 3.42177, 8.99421, 
2.73581, 3.41191, 8.99388, 
2.7492, 3.40201, 8.99355, 
2.76255, 3.39205, 8.99322, 
2.77587, 3.38204, 8.99289, 
2.78914, 3.37198, 8.99257, 
2.80238, 3.36187, 8.99224, 
2.81558, 3.3517, 8.99191, 
2.82874, 3.34149, 8.99158, 
2.84186, 3.33123, 8.99125, 
2.85494, 3.32092, 8.99093, 
2.86798, 3.31056, 8.9906, 
2.88098, 3.30015, 8.99027, 
2.89394, 3.28969, 8.98994, 
2.90687, 3.27918, 8.98961, 
2.91975, 3.26862, 8.98928, 
2.93259, 3.25802, 8.98896, 
2.94539, 3.24736, 8.98863, 
2.95816, 3.23666, 8.9883, 
2.97088, 3.2259, 8.98797, 
2.98356, 3.2151, 8.98764, 
2.9962, 3.20425, 8.98731, 
3.00879, 3.19336, 8.98698, 
3.02135, 3.18241, 8.98665, 
3.03387, 3.17142, 8.98633, 
3.04634, 3.16038, 8.986, 
3.05877, 3.1493, 8.98567, 
3.07116, 3.13816, 8.98534, 
3.0835, 3.12698, 8.98501, 
3.09581, 3.11575, 8.98468, 
3.10807, 3.10448, 8.98435, 
3.12029, 3.09316, 8.98402, 
3.13246, 3.08179, 8.98369, 
3.1446, 3.07038, 8.98336, 
3.15669, 3.05892, 8.98303, 
3.16873, 3.04742, 8.9827, 
3.18073, 3.03587, 8.98238, 
3.19269, 3.02427, 8.98205, 
3.20461, 3.01263, 8.98172, 
3.21648, 3.00095, 8.98139, 
3.2283, 2.98922, 8.98106, 
3.24008, 2.97745, 8.98073, 
3.25182, 2.96563, 8.9804, 
3.26351, 2.95376, 8.98007, 
3.27516, 2.94186, 8.97974, 
3.28676, 2.9299, 8.97941, 
3.29832, 2.91791, 8.97908, 
3.30983, 2.90587, 8.97875, 
3.32129, 2.89379, 8.97842, 
3.33271, 2.88166, 8.97809, 
3.34409, 2.86949, 8.97776, 
3.35541, 2.85728, 8.97743, 
3.3667, 2.84503, 8.9771, 
3.37793, 2.83273, 8.97677, 
3.38912, 2.82039, 8.97644, 
3.40026, 2.80801, 8.97611, 
3.41136, 2.79559, 8.97577, 
3.42241, 2.78312, 8.97544, 
3.43341, 2.77062, 8.97511, 
3.44436, 2.75807, 8.97478, 
3.45527, 2.74548, 8.97445, 
3.46612, 2.73285, 8.97412, 
3.47694, 2.72018, 8.97379, 
3.4877, 2.70746, 8.97346, 
3.49841, 2.69471, 8.97313, 
3.50908, 2.68192, 8.9728, 
3.5197, 2.66909, 8.97247, 
3.53027, 2.65621, 8.97214, 
3.54079, 2.6433, 8.9718, 
3.55126, 2.63035, 8.97147, 
3.56169, 2.61736, 8.97114, 
3.57206, 2.60433, 8.97081, 
3.58239, 2.59126, 8.97048, 
3.59267, 2.57815, 8.97015, 
3.60289, 2.565, 8.96982, 
3.61307, 2.55182, 8.96949, 
3.6232, 2.53859, 8.96915, 
3.63328, 2.52533, 8.96882, 
3.64331, 2.51203, 8.96849, 
3.65328, 2.4987, 8.96816, 
3.66321, 2.48532, 8.96783, 
3.67309, 2.47191, 8.9675, 
3.68292, 2.45846, 8.96716, 
3.69269, 2.44498, 8.96683, 
3.70242, 2.43145, 8.9665, 
3.71209, 2.41789, 8.96617, 
3.72172, 2.4043, 8.96584, 
3.73129, 2.39067, 8.9655, 
3.74081, 2.377, 8.96517, 
3.75028, 2.3633, 8.96484, 
3.7597, 2.34956, 8.96451, 
3.76906, 2.33579, 8.96417, 
3.77838, 2.32198, 8.96384, 
3.78764, 2.30814, 8.96351, 
3.79685, 2.29426, 8.96318, 
3.80601, 2.28034, 8.96285, 
3.81512, 2.2664, 8.96251, 
3.82417, 2.25242, 8.96218, 
3.83317, 2.2384, 8.96185, 
3.84212, 2.22435, 8.96151, 
3.85102, 2.21027, 8.96118, 
3.85986, 2.19616, 8.96085, 
3.86865, 2.18201, 8.96052, 
3.87739, 2.16783, 8.96018, 
3.88607, 2.15361, 8.95985, 
3.8947, 2.13937, 8.95952, 
3.90328, 2.12509, 8.95918, 
3.9118, 2.11078, 8.95885, 
3.92027, 2.09644, 8.95852, 
3.92869, 2.08206, 8.95819, 
3.93705, 2.06766, 8.95785, 
3.94536, 2.05322, 8.95752, 
3.95361, 2.03876, 8.95719, 
3.96181, 2.02426, 8.95685, 
3.96996, 2.00973, 8.95652, 
3.97805, 1.99517, 8.95618, 
3.98609, 1.98058, 8.95585, 
3.99407, 1.96596, 8.95552, 
4.002, 1.95131, 8.95518, 
4.00987, 1.93663, 8.95485, 
4.01769, 1.92193, 8.95452, 
4.02545, 1.90719, 8.95418, 
4.03316, 1.89242, 8.95385, 
4.04081, 1.87763, 8.95352, 
4.04841, 1.8628, 8.95318, 
4.05595, 1.84795, 8.95285, 
4.06343, 1.83307, 8.95251, 
4.07086, 1.81817, 8.95218, 
4.07824, 1.80323, 8.95184, 
4.08556, 1.78827, 8.95151, 
4.09282, 1.77328, 8.95118, 
4.10003, 1.75826, 8.95084, 
4.10718, 1.74322, 8.95051, 
4.11427, 1.72815, 8.95017, 
4.12131, 1.71305, 8.94984, 
4.12829, 1.69793, 8.9495, 
4.13522, 1.68278, 8.94917, 
4.14209, 1.66761, 8.94884, 
4.1489, 1.65241, 8.9485, 
4.15565, 1.63718, 8.94817, 
4.16235, 1.62193, 8.94783, 
4.16899, 1.60666, 8.9475, 
4.17558, 1.59136, 8.94716, 
4.18211, 1.57604, 8.94683, 
4.18858, 1.56069, 8.94649, 
4.19499, 1.54532, 8.94616, 
4.20135, 1.52992, 8.94582, 
4.20765, 1.5145, 8.94549, 
4.21389, 1.49906, 8.94515, 
4.22007, 1.48359, 8.94482, 
4.2262, 1.4681, 8.94448, 
4.23227, 1.45259, 8.94415, 
4.23828, 1.43706, 8.94381, 
