0.00078488,0.00171798,0.00948113,0.00369196,0.000336319,0.000524635,0.00944214,-0.00283281,
0.000778417,0.00177356,0.00948893,0.00380442,0.00035196,0.000545157,0.00943938,-0.00290552,
0.000771749,0.00182923,0.00949567,0.00391643,0.000367527,0.000565454,0.00943505,-0.00297761,
0.000764946,0.00188497,0.00950152,0.00402796,0.000383025,0.000585533,0.00942936,-0.00304904,
0.000758067,0.00194075,0.00950663,0.00413898,0.000398462,0.000605401,0.00942248,-0.00311978,
0.000751167,0.00199654,0.00951116,0.00424944,0.000413844,0.000625066,0.00941457,-0.0031898,
0.000744298,0.00205231,0.00951522,0.0043593,0.000429178,0.000644534,0.00940575,-0.00325904,
0.000737506,0.00210803,0.00951892,0.00446851,0.000444468,0.000663813,0.00939617,-0.00332746,
0.000730835,0.00216367,0.00952239,0.00457702,0.00045972,0.000682909,0.00938594,-0.00339499,
0.000724329,0.0022192,0.00952571,0.00468476,0.000474939,0.000701828,0.00937516,-0.00346157,
0.000718027,0.00227459,0.00952899,0.00479167,0.00049013,0.000720576,0.00936393,-0.00352713,
0.000711969,0.00232978,0.00953231,0.00489767,0.000505297,0.000739155,0.00935236,-0.00359158,
0.000706193,0.00238475,0.00953577,0.00500269,0.000520443,0.00075757,0.00934054,-0.00365486,
0.000700739,0.00243945,0.00953945,0.00510664,0.000535571,0.000775822,0.00932856,-0.00371686,
0.000695643,0.00249382,0.00954344,0.00520942,0.000550686,0.00079391,0.0093165,-0.00377749,
0.000690943,0.00254782,0.00954782,0.00531092,0.000565789,0.000811834,0.00930444,-0.00383665,
0.000686677,0.00260139,0.00955267,0.00541103,0.000580884,0.00082959,0.00929248,-0.00389422,
0.000682884,0.00265446,0.00955807,0.00550962,0.000595975,0.000847174,0.0092807,-0.0039501,
0.000679601,0.00270696,0.00956412,0.00560655,0.000611064,0.000864577,0.00926919,-0.00400414,
0.000676866,0.00275881,0.00957089,0.00570165,0.000626155,0.00088179,0.00925802,-0.00405622,
0.000674719,0.00280993,0.00957847,0.00579476,0.000641251,0.0008988,0.00924728,-0.00410619,
0.000673197,0.00286021,0.00958695,0.00588569,0.000656358,0.000915594,0.00923706,-0.00415389,
0.000672339,0.00290955,0.0095964,0.00597422,0.000671481,0.000932153,0.00922744,-0.00419915,
0.000672182,0.00295782,0.00960692,0.00606012,0.000686626,0.000948456,0.00921851,-0.0042418,
0.000672762,0.00300489,0.0096186,0.00614313,0.0007018,0.000964479,0.00921035,-0.00428163,
0.000674112,0.0030506,0.00963152,0.00622296,0.000717012,0.000980193,0.00920306,-0.00431845,
0.000676264,0.00309479,0.00964575,0.0062993,0.000732272,0.000995565,0.0091967,-0.00435202,
0.000679244,0.00313724,0.00966139,0.00637179,0.000747593,0.00101056,0.00919137,-0.0043821,
0.000683073,0.00317776,0.0096785,0.00644005,0.000762989,0.00102514,0.00918714,-0.00440842,
0.000687763,0.00321608,0.00969714,0.00650362,0.000778477,0.00103924,0.00918408,-0.00443071,
0.000693316,0.00325194,0.00971737,0.00656204,0.000794077,0.00105284,0.00918223,-0.00444865,
0.000699717,0.00328502,0.00973922,0.00661477,0.000809812,0.00106585,0.00918165,-0.00446192,
0.000706935,0.00331497,0.00976268,0.00666122,0.000825707,0.00107823,0.00918234,-0.00447017,
0.000714912,0.00334139,0.00978773,0.00670072,0.000841795,0.00108989,0.00918431,-0.00447301,
0.00072356,0.00336386,0.00981429,0.00673259,0.000858109,0.00110077,0.00918751,-0.00447004,
0.000732751,0.00338189,0.00984222,0.00675603,0.000874689,0.00111077,0.00919184,-0.00446086,
0.000742307,0.00339496,0.00987132,0.00677023,0.000891578,0.00111982,0.00919714,-0.00444503,
0.000751992,0.00340251,0.00990128,0.00677434,0.000908823,0.00112781,0.00920319,-0.00442215,
0.000761501,0.00340397,0.00993168,0.00676748,0.000926476,0.00113465,0.00920968,-0.00439183,
0.000770452,0.00339877,0.009962,0.00674884,0.000944588,0.00114025,0.00921619,-0.00435376,
0.000778387,0.00338637,0.00999156,0.00671772,0.000963209,0.00114453,0.0092222,-0.00430775,
0.000784783,0.00336637,0.0100196,0.00667365,0.000982384,0.00114742,0.00922713,-0.00425383,
0.000789086,0.00333855,0.0100453,0.00661653,0.00100214,0.00114889,0.00923035,-0.0041923,
0.000790781,0.00330301,0.0100678,0.00654684,0.00102249,0.00114896,0.00923129,-0.00412386,
0.000789498,0.00326026,0.0100866,0.00646576,0.00104341,0.00114771,0.00922963,-0.00404969,
0.000785157,0.00321135,0.0101016,0.00637535,0.00106484,0.00114532,0.00922542,-0.00397149,
0.000778124,0.00315783,0.0101133,0.00627848,0.00108666,0.00114203,0.00921937,-0.00389136,
0.000769314,0.0031017,0.0101234,0.00617864,0.00110874,0.00113818,0.00921294,-0.00381163,
0.000760185,0.00304513,0.0101341,0.00607946,0.0011309,0.00113416,0.00920834,-0.00373447,
0.000752581,0.00299013,0.0101485,0.00598417,0.00115297,0.0011303,0.00920825,-0.0036616,
0.000748453,0.00293829,0.0101699,0.00589515,0.00117483,0.00112693,0.00921541,-0.00359397,
0.000749564,0.0028906,0.0102009,0.00581368,0.00119639,0.00112425,0.00923225,-0.00353177,
0.000757274,0.00284744,0.010244,0.00574002,0.00121759,0.00112237,0.00926054,-0.00347454,
0.000772444,0.0028087,0.0103004,0.00567364,0.00123844,0.00112129,0.00930127,-0.00342143,
0.00079546,0.00277394,0.0103707,0.00561355,0.00125897,0.00112097,0.00935478,-0.00337139,
0.000826326,0.00274258,0.0104548,0.00555855,0.00127923,0.00112132,0.00942083,-0.00332343,
0.000864771,0.00271399,0.0105523,0.00550746,0.00129925,0.00112222,0.00949883,-0.00327662,
0.000910354,0.00268754,0.0106623,0.00545916,0.00131911,0.00112356,0.00958795,-0.00323023,
0.000962541,0.00266271,0.0107839,0.00541272,0.00133884,0.00112524,0.00968728,-0.00318366,
0.00102077,0.00263902,0.010916,0.00536735,0.00135848,0.00112714,0.00979586,-0.00313649,
0.00108447,0.00261611,0.0110578,0.00532244,0.00137806,0.00112919,0.00991279,-0.00308841,
0.00115311,0.00259364,0.0112082,0.0052775,0.00139763,0.00113131,0.0100372,-0.00303921,
0.00122618,0.0025714,0.0113664,0.00523216,0.00141719,0.00113344,0.0101683,-0.00298876,
0.00130324,0.00254917,0.0115315,0.00518613,0.00143677,0.00113552,0.0103054,-0.002937,
0.00138387,0.00252682,0.011703,0.00513923,0.00145637,0.00113752,0.0104478,-0.00288389,
0.00146769,0.00250423,0.01188,0.0050913,0.00147601,0.0011394,0.0105949,-0.00282944,
0.00155439,0.00248133,0.0120621,0.00504225,0.00149569,0.00114113,0.0107464,-0.00277369,
0.00164365,0.00245805,0.0122488,0.00499202,0.00151542,0.0011427,0.0109016,-0.00271666,
0.00173523,0.00243434,0.0124394,0.00494058,0.00153519,0.00114409,0.0110603,-0.00265841,
0.00182888,0.00241019,0.0126338,0.00488791,0.00155502,0.00114528,0.0112221,-0.002599,
0.00192441,0.00238558,0.0128315,0.00483404,0.00157489,0.00114627,0.0113866,-0.00253849,
0.00202162,0.00236049,0.0130321,0.00477896,0.00159482,0.00114706,0.0115536,-0.00247694,
0.00212036,0.00233492,0.0132354,0.00472271,0.00161479,0.00114764,0.0117228,-0.00241441,
0.00222048,0.00230889,0.0134412,0.00466533,0.00163481,0.00114801,0.0118941,-0.00235096,
0.00232184,0.00228239,0.0136492,0.00460684,0.00165488,0.00114818,0.0120672,-0.00228665,
0.00242433,0.00225544,0.0138592,0.00454728,0.00167498,0.00114813,0.012242,-0.00222154,
0.00252785,0.00222804,0.014071,0.00448671,0.00169513,0.00114789,0.0124183,-0.00215567,
0.0026323,0.00220022,0.0142845,0.00442516,0.00171531,0.00114744,0.012596,-0.00208909,
0.0027376,0.00217199,0.0144995,0.00436267,0.00173553,0.00114681,0.0127749,-0.00202186,
0.00284368,0.00214335,0.0147158,0.00429928,0.00175577,0.00114598,0.012955,-0.00195402,
0.00295046,0.00211434,0.0149334,0.00423505,0.00177605,0.00114497,0.0131361,-0.0018856,
0.00305789,0.00208496,0.0151522,0.00417001,0.00179636,0.00114378,0.0133182,-0.00181665,
0.00316591,0.00205523,0.015372,0.00410419,0.00181669,0.00114242,0.0135012,-0.00174719,
0.00327447,0.00202517,0.0155928,0.00403764,0.00183704,0.00114089,0.0136849,-0.00167728,
0.00338352,0.00199478,0.0158145,0.0039704,0.00185741,0.00113921,0.0138694,-0.00160693,
0.00349303,0.0019641,0.016037,0.00390249,0.00187781,0.00113737,0.0140546,-0.00153618,
0.00360296,0.00193312,0.0162603,0.00383396,0.00189822,0.00113538,0.0142404,-0.00146505,
0.00371327,0.00190187,0.0164842,0.00376484,0.00191864,0.00113325,0.0144268,-0.00139356,
0.00382393,0.00187036,0.0167087,0.00369516,0.00193908,0.00113099,0.0146137,-0.00132175,
0.00393492,0.0018386,0.0169339,0.00362494,0.00195954,0.00112859,0.0148011,-0.00124963,
0.0040462,0.0018066,0.0171596,0.00355422,0.00198,0.00112607,0.014989,-0.00117723,
0.00415776,0.00177438,0.0173857,0.00348303,0.00200048,0.00112343,0.0151773,-0.00110455,
0.00426958,0.00174195,0.0176124,0.00341138,0.00202097,0.00112068,0.0153659,-0.00103163,
0.00438163,0.00170932,0.0178394,0.00333931,0.00204146,0.00111782,0.015555,-0.000958478,
0.0044939,0.00167649,0.0180669,0.00326684,0.00206196,0.00111485,0.0157443,-0.000885105,
0.00460636,0.00164349,0.0182947,0.00319399,0.00208247,0.00111179,0.015934,-0.000811529,
0.00471902,0.00161032,0.0185228,0.00312077,0.00210298,0.00110863,0.016124,-0.000737763,
0.00483184,0.00157698,0.0187513,0.00304722,0.0021235,0.00110539,0.0163142,-0.00066382,
0.00494482,0.0015435,0.01898,0.00297335,0.00214403,0.00110205,0.0165046,-0.000589711,
0.00505795,0.00150987,0.019209,0.00289917,0.00216455,0.00109864,0.0166953,-0.000515447,
0.00517122,0.0014761,0.0194383,0.00282471,0.00218508,0.00109515,0.0168862,-0.000441038,
0.00528461,0.0014422,0.0196678,0.00274999,0.00220562,0.00109159,0.0170774,-0.000366494,
0.00539812,0.00140819,0.0198975,0.00267501,0.00222616,0.00108796,0.0172686,-0.000291824,
0.00551174,0.00137406,0.0201274,0.00259979,0.00224669,0.00108427,0.0174601,-0.000217037,
0.00562545,0.00133982,0.0203574,0.00252434,0.00226724,0.00108051,0.0176517,-0.00014214,
0.00573926,0.00130548,0.0205877,0.00244869,0.00228778,0.0010767,0.0178435,-6.71398e-05,
0.00585316,0.00127105,0.0208181,0.00237284,0.00230832,0.00107283,0.0180354,7.95534e-06,
0.00596713,0.00123652,0.0210486,0.0022968,0.00232887,0.0010689,0.0182275,8.31394e-05,
0.00608118,0.00120192,0.0212793,0.00222059,0.00234941,0.00106493,0.0184196,0.000158406,
0.0061953,0.00116723,0.0215101,0.00214421,0.00236996,0.00106091,0.0186119,0.00023375,
0.00630948,0.00113247,0.021741,0.00206768,0.00239051,0.00105685,0.0188043,0.000309165,
0.00642372,0.00109764,0.021972,0.00199101,0.00241105,0.00105275,0.0189967,0.000384647,
0.00653801,0.00106275,0.0222031,0.0019142,0.0024316,0.00104861,0.0191893,0.000460189,
0.00665235,0.0010278,0.0224343,0.00183727,0.00245215,0.00104443,0.0193819,0.000535789,
0.00676674,0.000992786,0.0226656,0.00176023,0.0024727,0.00104022,0.0195746,0.000611441,
0.00688117,0.000957725,0.022897,0.00168307,0.00249324,0.00103598,0.0197674,0.000687141,
0.00699564,0.000922617,0.0231284,0.00160582,0.00251379,0.00103171,0.0199602,0.000762885,
0.00711014,0.000887464,0.0233599,0.00152848,0.00253434,0.00102741,0.0201531,0.00083867,
0.00722468,0.000852271,0.0235915,0.00145105,0.00255489,0.00102309,0.0203461,0.000914491,
0.00733924,0.000817041,0.0238231,0.00137355,0.00257543,0.00101874,0.0205391,0.000990346,
0.00745383,0.000781777,0.0240547,0.00129598,0.00259598,0.00101438,0.0207321,0.00106623,
0.00756845,0.000746483,0.0242865,0.00121835,0.00261653,0.00100999,0.0209252,0.00114214,
0.00768308,0.000711162,0.0245182,0.00114066,0.00263708,0.00100559,0.0211183,0.00121808,
0.00779774,0.000675817,0.02475,0.00106292,0.00265762,0.00100117,0.0213115,0.00129403,
0.00791241,0.000640451,0.0249818,0.000985136,0.00267817,0.000996745,0.0215047,0.00137,
0.00802709,0.000605068,0.0252136,0.000907318,0.00269872,0.000992304,0.0216979,0.00144599,
0.00814179,0.000569669,0.0254455,0.000829468,0.00271926,0.000987853,0.0218911,0.00152199,
0.00825649,0.000534259,0.0256773,0.000751594,0.00273981,0.000983394,0.0220843,0.001598,
0.0083712,0.000498839,0.0259092,0.000673701,0.00276036,0.000978929,0.0222776,0.00167402,
0.00848592,0.000463413,0.0261411,0.000595795,0.0027809,0.000974459,0.0224708,0.00175004,
0.00860063,0.000427983,0.026373,0.000517882,0.00280145,0.000969986,0.0226641,0.00182606,
0.00871535,0.000392552,0.0266049,0.000439967,0.00282199,0.000965511,0.0228574,0.00190208,
0.00883007,0.000357124,0.0268368,0.000362056,0.00284254,0.000961037,0.0230506,0.00197809,
0.00894478,0.0003217,0.0270687,0.000284156,0.00286309,0.000956565,0.0232439,0.0020541,
0.00905949,0.000286284,0.0273005,0.00020627,0.00288363,0.000952096,0.0234371,0.0021301,
0.00917419,0.000250878,0.0275324,0.000128407,0.00290418,0.000947632,0.0236304,0.00220609,
0.00928888,0.000215485,0.0277643,5.05705e-05,0.00292472,0.000943176,0.0238236,0.00228207,
0.00940356,0.000180109,0.0279961,-2.72323e-05,0.00294527,0.000938728,0.0240168,0.00235802,
0.00951822,0.000144752,0.0282279,-0.000104996,0.00296582,0.000934291,0.0242099,0.00243396,
0.00963287,0.000109416,0.0284596,-0.000182714,0.00298636,0.000929866,0.0244031,0.00250987,
0.0097475,7.41058e-05,0.0286914,-0.00026038,0.00300691,0.000925454,0.0245962,0.00258576,
0.0098621,3.88237e-05,0.0289231,-0.000337988,0.00302746,0.000921059,0.0247893,0.00266162,
0.00997668,3.57295e-06,0.0291547,-0.00041553,0.003048,0.000916681,0.0249823,0.00273745,
0.0100912,-3.16431e-05,0.0293863,-0.000493001,0.00306855,0.000912323,0.0251753,0.00281325,
0.0102058,-6.68211e-05,0.0296178,-0.000570394,0.0030891,0.000907986,0.0253682,0.002889,
0.0103203,-0.000101958,0.0298493,-0.0006477,0.00310965,0.000903673,0.0255611,0.00296471,
0.0104347,-0.000137049,0.0300807,-0.000724912,0.0031302,0.000899385,0.025754,0.00304038,
0.0105491,-0.000172091,0.0303121,-0.000802024,0.00315074,0.000895125,0.0259467,0.003116,
0.0106635,-0.000207081,0.0305434,-0.000879026,0.00317129,0.000890895,0.0261394,0.00319156,
0.0107778,-0.000242014,0.0307745,-0.000955909,0.00319184,0.000886698,0.026332,0.00326707,
0.0108921,-0.000276885,0.0310056,-0.00103267,0.00321239,0.000882535,0.0265246,0.00334252,
0.0110063,-0.000311692,0.0312366,-0.00110929,0.00323293,0.00087841,0.026717,0.0034179,
0.0111205,-0.000346428,0.0314675,-0.00118576,0.00325348,0.000874324,0.0269094,0.0034932,
0.0112346,-0.00038109,0.0316983,-0.00126208,0.00327403,0.00087028,0.0271016,0.00356843,
0.0113486,-0.000415672,0.0319289,-0.00133824,0.00329457,0.000866282,0.0272938,0.00364358,
0.0114625,-0.000450169,0.0321594,-0.00141422,0.00331512,0.000862331,0.0274858,0.00371864,
0.0115764,-0.000484575,0.0323898,-0.00149001,0.00333566,0.000858432,0.0276777,0.00379361,
